No.,Dataset,N_Variants,N_Max_Muts,Untrained_Performance_DCA,Untrained_Performance_ESM1v,Untrained_Performance_ProSST,Hybrid_DCA_Trained_Performance_100,Hybrid_DCA_ESM1v_Trained_Performance_100,Hybrid_DCA_ProSST_Trained_Performance_100,Hybrid_DCA_Trained_Performance_200,Hybrid_DCA_ESM1v_Trained_Performance_200,Hybrid_DCA_ProSST_Trained_Performance_200,Hybrid_DCA_Trained_Performance_1000,Hybrid_DCA_ESM1v_Trained_Performance_1000,Hybrid_DCA_ProSST_Trained_Performance_1000,N_Y_test,N_Y_test_100,N_Y_test_200,N_Y_test_1000,Time_in_s
1,A0A140D2T1_ZIKV_Sourisseau_2019,9576,1,0.396148437323495,0.0253210072342278,nan,0.396249752882163,0.394519919900654,nan,0.398184982601495,0.379660105224424,nan,0.435530821895607,0.440134017214123,nan,9576,9476,9376,8576,3450
2,A0A192B1T2_9HIV1_Haddox_2018,12577,1,0.514230848582787,0.481803387139806,0.448041334551184,0.516998516317988,0.543512938222403,0.592412866250471,0.545546531447125,0.562848892563239,0.607867333740205,0.623112942494488,0.667831932739514,0.66550147027797,12577,12477,12377,11577,9738
3,A0A1I9GEU1_NEIME_Kennouche_2019,922,1,0.0541129327940217,0.0720742861303132,0.0473038862400451,0.0443672992654737,0.0442744155501973,0.08790597435423,0.0557425552915332,0.0725659812731205,0.0361432717478572,nan,nan,nan,922,822,722,nan,256
4,A0A247D711_LISMN_Stadelmann_2021,1653,1,0.471416072739735,0.192284971383863,0.468328602333905,0.522301816448651,0.478691629334818,0.586979549392109,0.520551169387343,0.513371594918558,0.621921922936426,0.645846628632774,0.624881796756645,0.689499781004741,1653,1553,1453,653,526
5,A0A2Z5U3Z0_9INFA_Doud_2016,10715,1,0.139116620553982,0.483001760449197,0.477103770089994,0.13892309520924,0.493751016491847,0.492941883590073,0.28071725058092,0.524899431433125,0.564286691151804,0.512719294660751,0.650487622714332,0.645773371877827,10715,10615,10515,9715,5328
6,A0A2Z5U3Z0_9INFA_Wu_2014,2350,1,0.364864777791638,0.433109164482569,0.366121597722914,0.36726345971187,0.452172495235586,0.46031226886947,0.38829415089097,0.483611887583199,0.429029072360548,0.415798118006942,0.49496694985733,0.494480581809876,2350,2250,2150,1350,2488
7,A4D664_9INFA_Soh_2019,14421,1,-0.109161219860387,0.0456808392597801,0.295961243121888,-0.109338170007025,0.169228063909816,0.344968411288914,0.0425610783566088,0.265969589330189,0.376241158998351,0.407316307810877,0.464968243957905,0.544237941808247,14421,14321,14221,13421,8969
8,A4GRB6_PSEAI_Chen_2020,5004,1,0.668105649443577,0.543247747835155,0.647351733217166,0.683875518165118,0.60075821029315,0.741460851588357,0.69415603913261,0.689420559181495,0.767759307707967,0.740505891575817,0.805945078229052,0.810770793034096,5004,4904,4804,4004,1751
9,AACC1_PSEAI_Dandage_2018,1801,1,0.318071241452549,0.457939533825506,0.368532920696761,0.335412037052637,0.459372878212138,0.43103187125198,0.351471388313177,0.492060570239969,0.461753219007076,0.463882495067159,0.550581318239981,0.534569265039648,1801,1701,1601,801,869
10,ACE2_HUMAN_Chan_2020,2223,1,0.243207540659199,0.185593894233443,0.261305458199797,0.325909844298417,0.244857189389899,0.353286631689331,0.41282562767923,0.337201547331594,0.470077024053205,0.559752465651432,0.601250447947873,0.610115781454495,2223,2123,2023,1223,3995
11,ADRB2_HUMAN_Jones_2020,7800,1,0.518785604792566,0.531058260008736,0.515167204636333,0.518371360315276,0.530515316113512,0.538011973650738,0.514781047642001,0.538433067990176,0.519778637261075,0.520512252356478,0.557093124534968,0.553912098700521,7800,7700,7600,6800,3287
12,AICDA_HUMAN_Gajula_2014_3cycles,209,1,0.419505216189216,0.407548989855893,0.274172920796004,0.473695703943579,0.506949210599241,0.405470360076925,nan,nan,nan,nan,nan,nan,209,109,nan,nan,96
13,AMIE_PSEAE_Wrenbeck_2017,6227,1,0.486522042227513,0.617273943143269,0.482337450581848,0.433818104404418,0.638587876227347,0.505359010148571,0.474960937131138,0.639883763728259,0.537179404732717,0.553530901779938,0.712377300442043,0.663954130018517,6227,6127,6027,5227,2442
14,ARGR_ECOLI_Tsuboyama_2023_1AOY,1287,1,0.429001907811117,0.362568279574546,0.602902371818458,0.574149892813204,0.539346883327075,0.722255457395557,0.570063847715353,0.682350819071561,0.823331776267461,0.727854144522269,0.845267452966947,0.889484499240597,1287,1187,1087,287,447
15,B2L11_HUMAN_Dutta_2010_binding-Mcl-1,170,1,-0.092152361348227,0.377160618218013,0.273719627994455,0.73963086158676,0.768139270405039,0.727897821712886,nan,nan,nan,nan,nan,nan,170,70,nan,nan,67
16,BLAT_ECOLX_Deng_2012,4996,1,0.487547113161082,0.464917068902133,0.483369133121487,0.519222753481169,0.505881971697433,0.527683204281805,0.518844275051112,0.54726887163011,0.572099610754352,0.652606561103926,0.691762466774823,0.706453753551851,4996,4896,4796,3996,1845
17,BLAT_ECOLX_Firnberg_2014,4783,1,0.681852458821356,0.646238763488682,0.752573102018229,0.696458398827751,0.704676192709923,0.781699630818006,0.684507368054427,0.734753245672989,0.787457442634795,0.754964248782045,0.834113301752358,0.846172748424564,4783,4683,4583,3783,1804
18,BLAT_ECOLX_Jacquier_2013,989,1,0.679998228015023,0.623750825776682,0.659255731175173,0.686601602770065,0.712532855202043,nan,0.664036168171581,0.627918257820947,0.711576202994745,nan,nan,nan,989,889,789,nan,423
19,BLAT_ECOLX_Stiffler_2015,4996,1,0.677055821651001,0.641683258421953,0.742970471183945,0.691603218695383,0.713983696421559,0.781167543903767,0.710980875232597,0.74627839692083,0.787758231416654,0.772382586335057,0.833319090487081,0.847863711078456,4996,4896,4796,3996,1841
22,C6KNH7_9INFA_Lee_2018,10754,1,0.379192756683718,0.398472032544206,0.433009736576641,0.391044946596535,0.47914992341865,0.504731074590039,0.419150865874793,0.476241782574858,0.523346664434931,0.557889870559139,0.608117194314081,0.64192258219627,10754,10654,10554,9754,5336
23,CALM1_HUMAN_Weile_2017,1813,1,0.188011616265022,0.245992064282153,0.195594029662886,0.182445834182603,0.193805046628316,0.199627817233996,0.18328482505748,0.255356450017683,0.20451653530591,0.202366765802851,0.240436956452699,0.21470897053173,1813,1713,1613,813,763
27,CASP3_HUMAN_Roychowdhury_2020,1567,1,0.616635558017944,0.577305172687445,0.516919940171774,0.599196096871622,0.5909382787019,0.623921122906773,0.610373765485216,0.629750783569548,0.624666308408982,0.61544907052658,0.658992259448861,0.619045380778323,1567,1467,1367,567,1050
28,CASP7_HUMAN_Roychowdhury_2020,1680,1,0.640054295639557,0.559529351312228,0.503762603014118,0.641035733170481,0.632285764493313,0.595223511845196,0.606038246918945,0.622644740231139,0.649040010148466,0.67219053388653,0.665701482734267,0.683290099726707,1680,1580,1480,680,1136
29,CBS_HUMAN_Sun_2020,7217,1,0.345713510057997,0.363886731286415,0.289914468760542,0.344354429895212,0.367526400022138,0.32401637712104,0.343082169605218,0.384064209907964,0.346886510810786,0.358292241011684,0.376220253897575,nan,7217,7117,7017,6217,4038
30,CCDB_ECOLI_Adkar_2012,1176,1,0.0728843025816673,0.277943444916431,0.397389331102357,0.536989943598545,0.564278963085717,0.607256287119536,0.60749249882536,0.708333107349894,0.720958816751115,0.78553944868708,0.876990436900251,0.931744773570433,1176,1076,976,176,527
31,CCDB_ECOLI_Tripathi_2016,1663,1,0.180688920086956,0.347639372353415,0.467677637972929,0.17296335342567,nan,nan,0.175859824305664,nan,nan,0.452165772871528,nan,nan,1663,1563,1463,663,585
32,CCR5_HUMAN_Gill_2023,6137,1,0.346577806410198,0.3301102047854,0.351150204863377,0.346450719747538,0.355772799016578,0.35339100209805,0.354499274989346,0.357386636825047,0.36816327051513,0.366825561928094,0.371019504185593,0.381510182170918,6137,6037,5937,5137,2398
33,CD19_HUMAN_Klesmith_2019_FMC_singles,3761,1,0.240203525683074,0.121312662149892,0.245337028484781,0.241309891747558,0.219901620167988,0.307747824087854,0.27510670261888,0.289673876623579,0.310475372774217,0.408584815119105,0.462991566900087,0.482233559840131,3761,3661,3561,2761,2805
34,CP2C9_HUMAN_Amorosi_2021_abundance,6370,1,0.593437168593749,0.57311540059999,0.631383545028941,0.5935430236925,0.619003177719019,0.676085093061882,0.59957728194348,0.624109139328892,0.680755695207736,0.661487169870911,0.714760127472944,0.732217520972835,6370,6270,6170,5370,3291
35,CP2C9_HUMAN_Amorosi_2021_activity,6142,1,0.627729130900867,0.584795562148644,0.627945429407008,0.635440756244412,0.630828076576298,0.688680506144473,0.651829709542696,0.650596522920899,0.698794464229788,0.69961336889812,0.753881609381342,0.770588169762164,6142,6042,5942,5142,3340
36,DLG4_RAT_McLaughlin_2012,1576,1,0.379034397247112,0.554387135001598,0.530910465950456,0.479543579193459,0.592288418607598,0.530654116199866,0.535774673242789,0.627999249927356,0.642530595960446,0.693394273407611,0.788423025473419,0.75275759540056,1576,1476,1376,576,3056
37,DN7A_SACS2_Tsuboyama_2023_1JIC,1008,1,0.150647409283173,0.158618578917432,0.709878765016586,0.357616328025482,0.35164116818666,0.805003519551621,0.338069787528384,0.601722519412478,0.852335068311377,nan,nan,nan,1008,908,808,nan,143
38,DYR_ECOLI_Nguyen_2023,2916,1,0.469498083013164,0.52693984415303,0.440604332025352,0.469137313182768,0.556056980626825,0.536166923872673,0.499900602202383,0.563113645268983,0.514549416854627,0.566413893234848,0.637069056903927,0.594212226616846,2916,2816,2716,1916,987
39,DYR_ECOLI_Thompson_2019,2363,1,0.439439661012161,0.391808914697855,0.432666923285745,0.441181333543733,0.475947018221953,0.507447069931967,0.491238874435485,0.52039912100149,0.529272936174466,0.584551659017542,0.641511957879716,0.663358646833444,2363,2263,2163,1363,896
40,ENV_HV1B9_DuenasDecamp_2016,375,1,0.270916322681148,0.407804732672463,0.205053439834447,0.291250779503156,0.447216459425438,0.473352894947293,0.442699393538406,0.464887310661923,0.453189122719478,nan,nan,nan,375,275,175,nan,1371
41,ENV_HV1BR_Haddox_2016,12863,1,0.270303579163381,0.326767293131618,0.292345735087853,0.271684556722961,0.317183273543032,0.296320049644757,0.264941575227294,0.348568193914902,0.331354754620558,0.234851099107322,0.344840930688104,0.311134123767607,12863,12763,12663,11863,9974
42,ENVZ_ECOLI_Ghose_2023,1121,1,0.168917459802011,0.178943517527193,0.250405079236344,0.211629966819637,0.146723723254492,0.290602381024437,0.182400879455745,0.119452191857762,0.315422846860997,0.289225340715066,0.332773900511757,0.397988077496274,1121,1021,921,121,404
44,ESTA_BACSU_Nutschel_2020,2172,1,0.41356892031402,0.268799591504623,0.328661502230943,0.394687229573576,0.472843128191115,0.491837792461485,0.49197262085044,0.497155042201556,0.530829071543584,0.602175530004013,0.61383033989562,0.666056020421668,2172,2072,1972,1172,1073
45,FKBP3_HUMAN_Tsuboyama_2023_2KFV,1237,1,0.310759019724251,0.244680052808444,0.586854423268258,0.486669158558378,0.51075024635154,0.706054590616908,0.591459770243192,0.591266343254903,0.748818069156306,0.625986831401797,0.682443894637134,0.857482705590282,1237,1137,1037,237,436
46,GAL4_YEAST_Kitzman_2015,1195,1,0.506543202384003,0.38476900887119,0.534650112671086,0.522927383219837,nan,0.551206445946134,0.617935746910725,nan,0.625731835964092,0.617894468952058,nan,0.637178990778034,1195,1095,995,195,2426
47,GDIA_HUMAN_Silverstein_2021,1154,1,0.434107383457665,0.432014237121976,0.414715991997563,0.438473971499318,0.471875809557314,0.480448341360091,0.43012784539534,0.454980873320344,0.467526962929035,0.382534193176036,0.431780339404221,0.437663159105284,1154,1054,954,154,1596
48,GLPA_HUMAN_Elazar_2016,245,1,0.12043167234425,0.399157071865132,0.561568841851015,0.285607664343306,0.422146118721461,0.687328767123288,nan,nan,nan,nan,nan,nan,245,145,nan,nan,58
49,HCP_LAMBD_Tsuboyama_2023_2L6Q,1040,1,0.530176090476643,0.291602164435039,0.72290373590816,0.560964324268967,0.715831358892935,0.761024126834467,0.726404914806799,0.759796265861627,0.809548118488182,nan,nan,nan,1040,940,840,nan,143
50,HEM3_HUMAN_Loggerenberg_2023,5689,1,0.361837989195209,0.394547286846338,0.38050258012378,0.362119942792194,0.39468693073992,0.409077245440069,0.366361321249217,0.404941155107869,0.422637377074965,0.393304386493807,0.439719349603289,0.42455684700466,5689,5589,5489,4689,2412
51,HMDH_HUMAN_Jiang_2019,16853,1,0.398578914988509,0.291475076354798,0.319138815595179,0.397903675633541,0.400504476536077,0.386009074300902,0.462572563028295,0.443544996111563,0.442797108661383,0.499797288913525,0.567234549829563,0.582883939732,16853,16753,16653,15853,12544
52,HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,2252,1,0.310360725282748,0.403050770798027,0.225475952739204,0.308134447996175,0.438478804603341,0.35449143850013,0.481922563495937,0.454999550136933,0.351743823283149,0.542590949111242,0.619885888840618,0.589762571834936,2252,2152,2052,1252,3227
53,HSP82_YEAST_Flynn_2019,13294,1,0.364200150607695,0.397505040186185,0.331280579029065,0.371163382997562,0.41039157909022,0.388359054985705,0.383216813664669,0.408588049448584,0.399526364389051,0.465846330043876,0.528759136051609,0.512994927656813,13294,13194,13094,12294,7848
54,HSP82_YEAST_Mishra_2016,4323,1,0.44942345102729,0.505200798563465,0.424332012090764,0.497267727309742,0.561584053008809,0.523278890791178,0.539500829151685,0.589669330957202,0.565985825501372,0.67571275798063,0.702964148353583,0.710456095696045,4323,4223,4123,3323,4117
55,HXK4_HUMAN_Gersing_2022_activity,8570,1,0.446018857628117,0.468111627840289,0.47318699878794,0.445506463426002,0.488730583156618,0.464302164794944,0.476131934942689,0.505995226755553,0.526092468225165,0.535731413971266,0.569679729231024,0.569993689448635,8570,8470,8370,7570,3776
56,HXK4_HUMAN_Gersing_2023_abundance,8396,1,0.340402804131373,0.366827062250298,0.39655619440778,0.3261512342371,0.37469823719323,0.434467889481609,0.360839519594918,0.403987889453032,0.395157902275871,0.434992108691654,0.498140995621361,0.484718785966586,8396,8296,8196,7396,3731
57,I6TAH8_I68A0_Doud_2015,9462,1,0.0549907840321808,0.00494774466332581,0.274299205303065,0.114553756763222,0.212338883088331,0.18600791976104,0.200416826112189,0.281902248081927,0.331546664223391,0.468796454652764,0.482296332560939,0.539607658313893,9462,9362,9262,8462,4191
58,IF1_ECOLI_Kelsic_2016,1367,1,0.217627336066264,0.5085158073734,0.441599316232012,0.302066712900272,0.523842954566583,0.408399598060992,0.397346508311556,0.597517060942518,0.463998060635844,0.455172029018486,0.734744321279268,0.76581572039748,1367,1267,1167,367,459
59,ILF3_HUMAN_Tsuboyama_2023_2L33,1329,1,0.388374764103567,0.285985154360363,0.548057420878204,0.48372026202913,0.501936658931011,0.567792011376249,0.50372248749516,0.604877586132817,0.669383754725348,0.449192417389948,0.65809319225126,0.563263669387178,1329,1229,1129,329,448
60,KCNE1_HUMAN_Muhammad_2023_expression,2339,1,0.053498185091334,0.142584194796451,0.229041853083803,0.0551957596343192,0.380580220915902,0.317116728936856,0.326085827615279,0.469956093818983,0.508874255397386,0.527398851389241,0.661764781962474,0.739625329382452,2339,2239,2139,1339,774
61,KCNE1_HUMAN_Muhammad_2023_function,2315,1,0.517604608545677,0.533583640616892,0.356626701166191,0.546858565814294,0.576105339492258,0.596337913310272,0.577141341031545,0.61367681215151,0.616563193928081,0.608735745462066,0.731834478617286,0.739138431359325,2315,2215,2115,1315,776
62,KCNH2_HUMAN_Kozek_2020,200,1,0.0592123895953236,0.362878571964299,nan,0.555965703565683,0.524224422442244,nan,nan,nan,nan,nan,nan,nan,200,100,nan,nan,676
63,KCNJ2_MOUSE_Coyote-Maestas_2022_function,6963,1,0.344328164391892,0.324835437393054,0.222610121914735,0.344561541843227,0.356198834222921,0.30429301394383,0.347645185556873,0.360062207018473,0.354473195261659,0.383803875313845,0.388772785418094,0.395719394346237,6963,6863,6763,5963,3016
64,KCNJ2_MOUSE_Coyote-Maestas_2022_surface,6917,1,0.259468637440113,0.301262925339013,0.363988856473563,0.269639832868117,0.301647836776397,0.328398167714884,0.270083735905503,0.30186176421273,0.374429395841985,0.391046261583278,0.470558299832756,0.480308444345903,6917,6817,6717,5917,3011
65,KKA2_KLEPN_Melnikov_2014,4960,1,0.435992049707639,0.504491910811339,0.517073211599741,0.444918358443948,0.53017815385341,0.53226913065927,0.470364274018284,0.554537718594543,0.582057464825466,0.561333155914671,0.657725152882697,0.64083047370055,4960,4860,4760,3960,1711
66,LGK_LIPST_Klesmith_2015,7890,1,0.460900632295378,0.504328532221476,0.442662441749574,0.461852117830572,0.473802426739338,0.532109710533435,0.462761773245991,0.531907057476205,0.548445523662346,0.504941748264656,0.600312284186321,0.607106000837376,7890,7790,7690,6890,3342
67,LYAM1_HUMAN_Elazar_2016,359,1,nan,0.345994871565107,0.396958782475555,nan,0.505586368377066,0.594910934445818,nan,0.612001433006926,0.679104967757344,nan,nan,nan,359,259,159,nan,398
68,MET_HUMAN_Estevam_2023,5393,1,0.478773350515317,0.531080584247665,0.565283155325764,0.480431205017639,0.529140900964606,0.576234566465739,0.478109920956745,0.546901081066483,0.566850786126958,0.540928934258766,0.610637611846044,0.61500029727778,5393,5293,5193,4393,1885
69,MK01_HUMAN_Brenan_2016,6809,1,0.192131921495135,0.166065956269482,0.215061819457672,0.182405624457966,0.200644805277654,0.224833529223872,0.193386074438892,0.200120952496711,0.216551392921137,0.298043453607989,0.303918903333587,0.351843648999164,6809,6709,6609,5809,2633
70,MLAC_ECOLI_MacRae_2023,4007,1,0.361301124613404,0.379197479815483,0.303447001349594,0.409712413289221,0.408035249219616,0.446492253375451,0.43064147776475,0.443917564949189,0.408426617803223,0.578139730592568,0.670949142536185,0.679646782240909,4007,3907,3807,3007,1417
71,MSH2_HUMAN_Jia_2020,16749,1,0.355825823669266,0.38294971536962,0.343568054647092,0.129987521387846,nan,0.39774747377851,0.26702859505308,nan,0.387386279899234,0.393206957209735,nan,0.417026080444708,16749,16649,16549,15749,4973
72,MTH3_HAEAE_RockahShmuel_2015,1777,1,0.689226598861797,0.615296050828502,0.533602452225026,0.692076623398675,0.703048619027855,0.683727672866338,0.693697781081594,0.699905821411977,0.677817743422307,0.68060379473846,0.692979346037748,0.69110485918258,1777,1677,1577,777,1379
73,MTHR_HUMAN_Weile_2021,12464,1,0.267161748306612,0.316734991363578,0.381715509786451,0.273360066285093,0.334659710713417,0.359049486504539,0.315951974842633,0.380103663446167,0.429214435305651,0.461355736464587,0.541904674916182,0.533553017052578,12464,12364,12264,11464,6808
74,NCAP_I34A1_Doud_2015,9462,1,0.112480068913303,0.0290289031124242,0.292360506507195,0.163827626338419,0.117319377690709,0.390214144146099,0.24068026880582,0.207889534804978,0.371899778629661,0.41904060475962,0.409770052746138,0.496625800885903,9462,9362,9262,8462,4200
77,NRAM_I33A0_Jiang_2016,298,1,0.589936274490835,0.16320712002066,0.562081727240758,0.578406955046095,0.551476811839539,0.61222973813847,0.679849533199504,0.635942849492187,0.712130775459199,nan,nan,nan,298,198,98,nan,553
