No.,Dataset,N_Variants,N_Max_Muts,Untrained_Performance_DCA,Untrained_Performance_ESM1v,Untrained_Performance_ProSST,Hybrid_DCA_Trained_Performance_100,Hybrid_DCA_ESM1v_Trained_Performance_100,Hybrid_DCA_ProSST_Trained_Performance_100,Hybrid_DCA_Trained_Performance_200,Hybrid_DCA_ESM1v_Trained_Performance_200,Hybrid_DCA_ProSST_Trained_Performance_200,Hybrid_DCA_Trained_Performance_1000,Hybrid_DCA_ESM1v_Trained_Performance_1000,Hybrid_DCA_ProSST_Trained_Performance_1000,N_Y_test,N_Y_test_100,N_Y_test_200,N_Y_test_1000,Time_in_s
78,NUD15_HUMAN_Suiter_2020,2844,1,0.563475363376874,0.58996744881797,0.625369692916899,0.507056687922253,0.618857369516158,0.687080313294758,0.577406425105073,0.645752796489227,0.680519936108606,0.661911666906415,0.764793736760451,0.776498152040251,2844,2744,2644,1844,1043
79,OPSD_HUMAN_Wan_2019,165,1,0.515029213526071,0.587289883824787,0.591269735260332,0.502043273158358,0.551136363636364,0.590646853146853,nan,nan,nan,nan,nan,nan,165,65,nan,nan,249
80,OTC_HUMAN_Lo_2023,1570,1,0.512991659881577,0.512226488735721,0.611362210901439,0.516810063754721,0.544744465169878,0.660224565802103,0.490594113573108,0.558452334777713,0.648138118123629,0.588467082782429,0.761590915642387,0.737004372319782,1570,1470,1370,570,1414
81,OTU7A_HUMAN_Tsuboyama_2023_2L2D,635,1,0.184623216532766,0.460373303110368,0.738039917946391,0.256000371069823,0.642792010721532,0.822537266413914,0.371301547117018,0.73960462196543,0.868864341768996,nan,nan,nan,635,535,435,nan,113
82,OXDA_RHOTO_Vanella_2023_activity,6396,1,0.300034502995063,0.297459580378596,0.351905961110178,0.252395489646791,0.302850150294039,0.354439792709415,0.303391628893271,0.350755535196556,0.356829889456175,0.357973433362205,0.403178563727427,0.428964467960649,6396,6296,6196,5396,2591
83,OXDA_RHOTO_Vanella_2023_expression,6769,1,0.30438135655922,0.310692043190927,0.39775540036337,0.304601434580025,0.30858160848548,0.335771153659857,0.306803255946097,0.362898350713,0.442572185851441,0.422596374217792,0.488014033546947,0.527093836535199,6769,6669,6569,5769,2677
84,P53_HUMAN_Giacomelli_2018_Null_Etoposide,7467,1,0.379521943631872,0.409444807730678,0.368026021568633,0.383073742813143,0.427885677410599,0.446536039731559,0.392636459629024,0.438215713571434,0.470934970053634,0.476743483146644,0.570870510351811,0.564776702141871,7467,7367,7267,6467,2927
85,P53_HUMAN_Giacomelli_2018_Null_Nutlin,7467,1,0.430751038732459,0.396703998354439,0.327865953281675,0.429263460613009,0.420042654997876,0.47449016551412,0.491790917836607,0.461514296476613,0.516670678120461,0.5255193894573,0.603506481303162,0.622755604845583,7467,7367,7267,6467,2922
86,P53_HUMAN_Giacomelli_2018_WT_Nutlin,7467,1,0.463111795790432,0.4308703068921,0.284543485882523,0.470425119678858,0.524728558352453,0.506488906341925,0.61942328050963,0.649130041692258,0.674070843114267,0.735711204976343,0.805810157021175,0.820912283039375,7467,7367,7267,6467,2928
87,P53_HUMAN_Kotler_2018,1048,1,0.553888236324303,0.458325365085413,0.592661712450063,0.589450930795789,0.639062563536535,0.641667456717548,0.606923413931697,0.640616910863715,0.698067631899584,nan,nan,nan,1048,948,848,nan,499
88,P84126_THETH_Chan_2017,1519,1,0.467697583036534,0.588109977474021,0.691247066733872,0.46038477296774,0.588638125057916,0.670279857177003,0.499338567077062,0.649361244576837,0.683834984970117,0.688630978466402,0.796316509611307,0.80158234204477,1519,1419,1319,519,1014
89,PA_I34A1_Wu_2015,1820,1,0.494450726083904,0.0777695385271464,0.274474569438564,0.497187040523477,0.535474088411295,0.572757075017852,0.502577519550623,0.550513333437564,0.580588543355104,0.581500590833489,0.59976557908289,0.611565367383673,1820,1720,1620,820,3078
90,PAI1_HUMAN_Huttinger_2021,5345,1,0.396678412696177,0.379194385056333,0.408186605789612,0.358264791940779,0.375213275140828,0.454164202610093,0.345893565335981,0.407202348542484,0.412791078897868,0.41638343526125,0.450265913250656,0.484108379867112,5345,5245,5145,4345,2583
91,PKN1_HUMAN_Tsuboyama_2023_1URF,1301,1,0.231448209799655,0.263187055065297,0.541382363142796,0.317090374670117,0.490193825638318,0.7534650894083,0.468624051712598,0.551974655471794,0.694229924918641,0.658183307484806,0.827724423500768,0.875052254075818,1301,1201,1101,301,452
93,POLG_DEN26_Suphatrakul_2023,16897,1,0.5715110666825278,0.0417708828279086,0.38599571783138553,0.5689323609084663,nan,0.4404194753174697,0.5214700356904979,nan,0.5754646979385186,0.596785504702855,nan,0.6481003392083803,16897,16797,16697,15897,4882
95,PPARG_HUMAN_Majithia_2016,9576,1,0.6715161827236812,0.586667826645904,0.48245081579962623,0.7003762657486869,0.6837398595681126,0.7251605802464957,0.6954217434880398,0.7159416796041094,0.7562700348441727,0.7823657082300995,0.8236134642784526,0.8699885486198495,9576,9476,9376,8576,4273
96,PPM1D_HUMAN_Miller_2022,7889,1,0.5573778634048158,0.5866036525237758,0.514260114136614,0.5561191196097769,0.5952765955359727,0.5224565909145598,0.5689545429418112,0.5964625218091218,0.5868773302017842,0.6077949186548685,0.6362408160633111,0.6360228528364357,7889,7789,7689,6889,4603
97,PRKN_HUMAN_Clausen_2023,8756,1,0.5962501835155871,0.6018582904923971,0.6226980451541889,0.6171481531169547,0.6236409731445774,0.7053930234786773,0.6292735604506721,0.6878696778866592,0.7149583276475163,0.710298630612104,0.7510451966551778,0.774615890560068,8756,8656,8556,7756,3850
98,PTEN_HUMAN_Matreyek_2021,5083,1,0.49919654187469903,0.4186132337085657,0.49175224574283727,0.49640802903211845,0.49735278673361333,0.5498769685945196,0.5152406724184921,0.5117580567338947,0.5622049482664137,0.5890118293737017,0.613722330544265,0.6196564135446784,5083,4983,4883,4083,2484
99,PTEN_HUMAN_Mighell_2018,7260,1,0.48883263771209456,0.4712475544694836,0.51091220943276,0.4838039551464116,0.4752019085655886,0.5418261111042733,0.46688427794755344,0.5174719317416094,0.508121848542079,0.5096192762098141,0.543902048466406,0.5521531419410431,7260,7160,7060,6260,3024
100,Q2N0S5_9HIV1_Haddox_2018,12729,1,0.4985132761350018,0.510732252954268,0.47982601020407517,0.40731359707879167,0.5238214241366645,0.5287167164880395,0.5246332309354711,0.5550434749948826,0.5636015974375116,0.6039506163925715,0.6760947197845882,0.6888984410217187,12729,12629,12529,11729,9942
101,Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,3344,1,0.3246359456014145,0.29758327493409265,0.4106333338290412,0.37075469244733145,0.40449067072813233,0.4996400194248783,0.4425270664697464,0.4932130633598333,0.5447454975738951,0.5965253583905582,0.6633534323593225,0.7087118038867276,3344,3244,3144,2344,1837
102,Q53Z42_HUMAN_McShan_2019_expression,3344,1,0.4888910056232061,0.507302475865562,0.5893382168110505,0.4881113050353449,0.5175968927874474,0.6256730558395768,0.5218243366510312,0.570919458924973,0.635115714988977,0.6089645693686795,0.6798988991866403,0.6769810505676497,3344,3244,3144,2344,1840
103,Q59976_STRSQ_Romero_2015,2999,1,0.5563909631290627,0.4798376867752586,0.5526012768121407,0.5566018769312013,0.5310510133461893,0.61255491787639,0.4468974980238075,0.5648912437369122,0.5934325716673482,0.5649930735991615,0.6162958800942003,0.6529703307261818,2999,2899,2799,1999,2409
104,Q837P4_ENTFA_Meier_2023,697,1,0.487472451534693,0.421019817684848,0.6201170342099215,0.5386499621459804,0.4532563895386621,0.6620289538592855,0.5989895572070829,0.6117242859538765,0.7082016171113746,nan,nan,nan,697,597,497,nan,867
105,Q837P5_ENTFA_Meier_2023,747,1,0.23793446180683128,0.3489324245124611,0.5532482365502226,0.4118462670365513,0.479425650426842,0.5393467898109469,0.529566817627694,0.6360156810322944,0.6126126172363778,nan,nan,nan,747,647,547,nan,860
106,R1AB_SARS2_Flynn_2022,5725,1,-0.13308452198819254,-0.014312799999516335,0.4197710947928601,0.0010026360189352367,0.0018307430575922425,0.48950971518977204,0.1432895103546084,0.2699670200319928,0.5378444577922395,0.6618378044567588,0.6809090195827939,0.7481862084599961,5725,5625,5525,4725,2082
107,RAF1_HUMAN_Zinkus-Boltz_2019,297,1,nan,0.504695122685066,0.3276645836638599,nan,0.5454917554305644,0.38397941966578225,nan,0.5381081559087686,0.34493454587580896,nan,nan,nan,297,197,97,nan,745
108,RASH_HUMAN_Bandaru_2017,3134,1,0.4116117232270029,0.4077147691727097,0.577920119698706,0.46936451513587973,0.46418486878143156,0.598428058725243,0.4949724506892044,0.5178201587360463,0.603215597177973,0.6639350600661369,0.7632545837884243,0.7921642777079697,3134,3034,2934,2134,1196
109,RDRP_I33A0_Li_2023,12003,1,0.010612561390962732,0.09062643130883237,0.2912378162740548,0.011216996631298931,0.12784717604037876,0.331862834713568,0.10884093665356365,0.12136460423982688,0.3588793502912964,0.3188307897367616,0.3766665663379784,0.4695558638623408,12003,11903,11803,11003,7894
110,REV_HV1H2_Fernandes_2016,2147,1,0.23720496617372328,0.2513114871226821,0.3117736031766024,0.23797585957369158,0.2533941311345016,0.3290667036203396,0.3759043042903253,0.3644034569882168,0.38965022581053743,0.48556908271769456,0.5157438144725295,0.5137403759793682,2147,2047,1947,1147,705
111,RL40A_YEAST_Mavor_2016,1253,1,0.37078063939632677,0.3584498063034124,0.6026444643923916,0.42554177046710784,0.5714530664562807,0.6279858566992864,0.596803627058248,0.6405529332266452,0.627091773721076,0.6811522055952645,0.7344851816902986,0.7135885899622143,1253,1153,1053,253,599
112,RL40A_YEAST_Roscoe_2013,1195,1,0.40935800206816536,0.41702794770370233,0.6750321402953536,0.6419206439605348,0.5666630046318951,0.6642073269821097,0.7114105822706459,0.7092731603034689,0.7562274171760599,0.7320493939050638,0.8180032044538671,0.8174205764780138,1195,1095,995,195,586
113,RL40A_YEAST_Roscoe_2014,1380,1,0.3209209454656509,0.3042361076278841,0.703087813606214,0.5849434416014238,0.6344642639704979,0.700612476722703,0.5997944711146276,0.6800725186640139,0.7435989107008961,0.6900619178648225,0.7466880693516977,0.7568583540999884,1380,1280,1180,380,606
114,RNC_ECOLI_Weeks_2023,4277,1,0.5595823036227145,0.5644425103470978,0.5432535586389563,0.4703988231575261,0.5785957967441608,0.5932190455516344,0.5845684234738608,0.6107377511304559,0.5841368361522852,0.6157429899192753,0.6671608830430534,0.6707845720283434,4277,4177,4077,3277,1397
115,RPC1_LAMBD_Li_2019_high-expression,351,1,0.4126281653979087,0.4165290265290265,0.5169588744588745,0.3235227716419689,0.4356220830961867,0.5381650540694366,0.41850267864554896,0.4673231090972464,0.5114081561519693,nan,nan,nan,351,251,151,nan,257
116,RPC1_LAMBD_Li_2019_low-expression,351,1,0.43562450336094155,0.453533411033411,0.6083732933732934,0.4683484266527567,0.5017082147600076,0.6233837981407703,0.46199185079350275,0.510700592540955,0.6479505054025793,nan,nan,nan,351,251,151,nan,255
117,RS15_GEOSE_Tsuboyama_2023_1A32,1195,1,0.27808991214230616,0.33759966579115713,0.6264644826123313,0.44248056196455765,0.45471175140725306,0.7564066262477956,0.6234597762800392,0.5357112605907214,0.8579495864817774,0.6738682014734069,0.8462319040227865,0.9101150690252309,1195,1095,995,195,418
118,S22A1_HUMAN_Yee_2023_abundance,9803,1,0.5783901778318246,0.6049457579599515,0.6265223214824237,0.5827395139508005,0.6325708009489824,0.6378514151439854,0.5657640807536206,0.6308098142704518,0.6459163580319655,0.6334508915409808,0.7103271508280004,0.7154079417238408,9803,9703,9603,8803,5032
119,S22A1_HUMAN_Yee_2023_activity,10094,1,0.5427328121851095,0.5559350277107161,0.563158678641977,0.5432530125807854,0.5870974556591995,0.6114640727988875,0.5511329675329357,0.6063675579244358,0.6006432373043168,0.6011629865892636,0.6539786983369106,0.6591219477477889,10094,9994,9894,9094,5130
120,SBI_STAAM_Tsuboyama_2023_2JVG,1025,1,0.47470827802722126,0.21294576254348396,0.6816863232777064,0.5377788988571398,0.443964729828563,0.7822287081898315,0.5227508790754878,0.6193069804052069,0.801038448140637,nan,nan,nan,1025,925,825,nan,153
121,SC6A4_HUMAN_Young_2021,11576,1,0.5457407276755958,0.5216892626232456,0.4842819640132234,0.545829231995369,0.5676597020594244,0.5811443075078228,0.5455502688159861,0.5632868683142125,0.5853427609784542,0.5754170431612782,0.6196542734035645,0.6150262537405341,11576,11476,11376,10576,6254
122,SCIN_STAAR_Tsuboyama_2023_2QFF,1212,1,0.1060686633210642,0.38118875190472196,0.5699742691658471,0.12248628823649155,0.45144422107227034,0.7130757530755111,0.383485599128105,0.5904395122247938,0.8360862510634989,0.56251713967182,0.777641336437256,0.881865457252142,1212,1112,1012,212,450
124,SERC_HUMAN_Xie_2023,1914,1,0.5198799640868612,0.5028905622752997,0.458774440194722,0.4648799157974788,0.518281504423488,0.5552394867619885,0.525628762529798,0.5678990222521046,0.5664379890185185,0.5841845589343698,0.6369700412939021,0.626924895903814,1914,1814,1714,914,1606
125,SHOC2_HUMAN_Kwon_2022,10972,1,0.31547221417409194,0.3735314705751871,0.34777805145899826,0.1816484353020659,0.3832629304420021,0.3536330852600139,0.3092701103178369,0.39525028830134706,0.39781122978504524,0.3458903055791938,0.4496095814663275,0.40647595428589506,10972,10872,10772,9972,5598
126,SOX30_HUMAN_Tsuboyama_2023_7JJK,1010,1,0.2064985080477759,0.34196559666222814,0.3848601590299928,0.4370072617193959,0.5366871383041059,0.7074102980918471,0.6016285906565677,0.6155125545203876,0.8402197771305179,nan,nan,nan,1010,910,810,nan,148
129,SQSTM_MOUSE_Tsuboyama_2023_2RRU,707,1,0.48236419220983223,0.3372898200362942,0.6676043208790352,0.593717105145836,0.5703482886252531,0.8296700578537867,0.5951916037081594,0.7502768205774814,0.869242757874154,nan,nan,nan,707,607,507,nan,117
130,SRC_HUMAN_Ahler_2019,3372,1,0.43074014270269706,0.5597716563081357,0.6201767878255111,0.5072312971878398,0.4765162811653047,0.6490329306524109,0.5052707544810872,0.5657544587053533,0.6276279789952638,0.709674829332756,0.7295956022587283,0.7362608550073382,3372,3272,3172,2372,2635
131,SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,3637,1,0.3794169212720729,0.478703663566242,0.53533446748227,0.4575641017056756,0.5294129869660518,0.553483003400323,0.48949067658315,0.5160886905390629,0.5796611736820453,0.6225928232347172,0.6622353395167132,0.6550171035090475,3637,3537,3437,2637,2721
132,SRC_HUMAN_Nguyen_2022,3366,1,0.3618707030863949,0.4798505335457928,0.5254314761272385,0.3391142579473501,0.491799055676241,0.5235127559222374,0.46431020857445504,0.5079228292791076,0.5318524405907179,0.6133815800916715,0.6410457682283388,0.6491172449218118,3366,3266,3166,2366,2641
133,SUMO1_HUMAN_Weile_2017,1700,1,0.4202750508550765,0.49361802873003224,0.4723518014278685,0.43724456921909843,0.5177957403498986,0.5163841636266264,0.45654978850846695,0.5422520916675964,0.5347861470160654,0.5447731254975344,0.6382164744942628,0.5556527724692149,1700,1600,1500,700,603
134,SYUA_HUMAN_Newberry_2020,2497,1,0.06380835807125626,0.17603273053052568,0.4018318715232637,0.030676656991472102,0.3050278133960828,0.49545195406449777,0.06346800312936872,0.4532941030753343,0.5600952895932856,0.18983259079915304,0.5854554526704274,0.599141462064945,2497,2397,2297,1497,860
135,TADBP_HUMAN_Bolognesi_2019,1196,1,0.051321621475514424,0.22025446138770352,0.5367168779058517,0.0857028145909641,0.6081560394553069,0.6114516078018452,0.11280991964013713,0.7178273331831784,0.6975466813347956,0.1378744557284951,0.7404696826016625,0.804663356947621,1196,1096,996,196,1421
136,TAT_HV1BR_Fernandes_2016,1577,1,0.3778608402253199,0.321464799463336,0.37025198507793133,0.40504907652898087,0.41961274689396205,0.4315035568654124,0.432394646165624,0.4673820198114287,0.4673449878970876,0.583098604263967,0.57669001614572,0.5984546879716307,1577,1477,1377,577,537
137,TPK1_HUMAN_Weile_2017,3181,1,0.19048332019038014,0.29174985326293595,0.24565349047855753,0.18792778983901204,0.26849401681494883,0.24593966308907309,0.050319820469659306,0.2650814575960433,0.2405747477445055,0.21937357206932365,0.34221008769705663,0.2881486872881473,3181,3081,2981,2181,1276
138,TPMT_HUMAN_Matreyek_2018,3648,1,0.5144356265119117,0.5030000509839055,0.543490866434038,0.5119386943869986,0.5265029949006056,0.5491286357471789,0.50636880029725,0.5227626684920824,0.57623660913325,0.5442451840109759,0.5738735583131437,0.5850763512211299,3648,3548,3448,2648,1356
139,TPOR_HUMAN_Bridgford_2020,562,1,0.3628498746675898,0.23155185338433887,0.49738434282008415,0.3899250555641096,0.45055850246463186,0.5227216901668628,0.4622027633064958,0.5183642432244521,0.5265056390119173,nan,nan,nan,562,462,362,nan,720
140,TRPC_SACS2_Chan_2017,1519,1,0.5259352519003024,0.58025330104515,0.6045552018958693,0.5665013137201305,0.6002054138555706,0.6324002755335841,0.5925246437987312,0.5852334034559911,0.6667168090935982,0.6683046447890254,0.758573367626568,0.7485554443878845,1519,1419,1319,519,1028
141,TRPC_THEMA_Chan_2017,1519,1,0.3740257810945499,0.4977474949168521,0.4760985190928834,0.43344020636345426,0.5067866531329004,0.572774302730931,0.477583364998662,0.5698155118806562,0.6017810914462008,0.6556047736356596,0.7145215794153164,0.7157408689020401,1519,1419,1319,519,1048
142,UBC9_HUMAN_Weile_2017,2563,1,0.4300148269635904,0.4672397690856626,0.4074945982291688,0.4538201744915946,0.48744018183917515,0.5005487986178968,0.4642209370779951,0.5900692318410755,0.5000454288949262,0.5733204683681983,0.6755730429452588,0.6348134531501661,2563,2463,2363,1563,940
144,VG08_BPP22_Tsuboyama_2023_2GP8,723,1,0.41455950504987665,0.4640389775011293,0.647044858378144,0.5601430117868146,0.7071481235943086,0.7843313790873313,0.5826960537798762,0.7726361240342204,0.8255805467575497,nan,nan,nan,723,623,523,nan,118
145,VKOR1_HUMAN_Chiasson_2020_abundance,2695,1,0.3878902388296152,0.4500894437991905,0.6095929890243181,0.3892330385891188,0.3827545084680324,0.6403368708884017,0.4252912331180519,0.5334878683649218,0.653849078237902,0.47336396891598265,0.7150159981930743,0.7634233723061346,2695,2595,2495,1695,1037
146,VKOR1_HUMAN_Chiasson_2020_activity,697,1,0.3814983564109183,0.3930320000762038,0.29834682165448223,0.36828972897652545,0.3922345508946637,0.3690537608386781,0.3719667862837802,0.4009431068974133,0.4005387658857601,nan,nan,nan,697,597,497,nan,241
147,VRPI_BPT7_Tsuboyama_2023_2WNM,1047,1,0.2010948147385621,0.3010372195302911,0.6157236927867243,0.4478820211953952,0.5849022533217165,0.7287910725626284,0.6500710173103692,0.7216362276164965,0.804935291646543,nan,nan,nan,1047,947,847,nan,149
148,A4_HUMAN_Seuma_2022,14811,2,0.4141012646279537,0.42087615110193743,0.45143198591573047,0.41598127582424654,0.5807718088392064,0.594625991419763,0.4562524307018595,0.5224128406832542,0.6244713890372375,0.6555180669214519,0.7771214702557847,0.7173040203063673,14811,14711,14611,13811,9231
149,AMFR_HUMAN_Tsuboyama_2023_4G3O,2972,2,0.34047220661690736,-0.11288367180484951,0.4800191369946087,0.5228947837614569,0.39038742596230835,0.7369811158094607,0.5386910075262479,0.5638465577981644,0.8258553356127101,0.5495839696577909,0.8117831005744485,0.8380616080351925,2972,2872,2772,1972,558
150,BBC1_YEAST_Tsuboyama_2023_1TG0,2069,2,0.33271413877243944,0.4857526297646051,0.5509563279344588,0.5009162821716936,0.4849365219567278,0.6162984725546327,0.5560236067914881,0.6703113879177816,0.7209845622264189,0.6344007275041881,0.8252398171949942,0.7043885676026146,2069,1969,1869,1069,520
151,BCHB_CHLTE_Tsuboyama_2023_2KRU,1572,2,0.45268111678150086,0.33357648075222357,0.5686553042047826,0.669345818083031,0.6874792090591195,0.7686933884493037,0.6704952015597885,0.6548760689576898,0.7538389467370891,0.7750176818696303,0.8801819653416314,0.9306419458719548,1572,1472,1372,572,434
