No.,Dataset,N_Variants,N_Max_Muts,Untrained_Performance_DCA,Untrained_Performance_ESM1v,Untrained_Performance_ProSST,Hybrid_DCA_Trained_Performance_100,Hybrid_DCA_ESM1v_Trained_Performance_100,Hybrid_DCA_ProSST_Trained_Performance_100,Hybrid_DCA_Trained_Performance_200,Hybrid_DCA_ESM1v_Trained_Performance_200,Hybrid_DCA_ProSST_Trained_Performance_200,Hybrid_DCA_Trained_Performance_1000,Hybrid_DCA_ESM1v_Trained_Performance_1000,Hybrid_DCA_ProSST_Trained_Performance_1000,N_Y_test,N_Y_test_100,N_Y_test_200,N_Y_test_1000,Time_in_s
152,CAPSD_AAV2S_Sinai_2021,42328,28,0.43420949107497625,-0.08218679529654699,0.29384415430364613,0.4360588699637501,0.3969804320355039,0.4992230036608686,0.5400977067445235,0.5268906619182812,0.41422726596005827,0.6806210299552098,0.7567637255694606,0.7723000496729749,42328,42228,42128,41328,20149
153,CATR_CHLRE_Tsuboyama_2023_2AMI,1903,2,0.5311438784466329,0.628458329846203,0.735100753593251,0.6198173494036866,0.6828705492399618,0.8300650657947163,0.6495453318438739,0.8039718288207066,0.8469737998972817,0.709880863392241,0.9262422578375454,0.8199844581402064,1903,1803,1703,903,530
154,CBPA2_HUMAN_Tsuboyama_2023_1O6X,2068,2,0.7176743655459781,0.07054025019326544,0.8612942051783469,0.7438676700233379,0.7748394688916098,0.887675531490518,0.771535450959457,0.7873357938484106,0.9041276288488629,0.8414504511728774,0.9179101726762151,0.8896213597916778,2068,1968,1868,1068,548
155,CBX4_HUMAN_Tsuboyama_2023_2K28,2282,2,0.610252060405259,0.6210470808563223,0.6081920888099694,0.6436012416143375,0.6514258870835755,0.7805585204701242,0.6870418496960732,0.7391401425881441,0.7963705256381465,0.7184846470788941,0.8882731597549787,0.8258175338978712,2282,2182,2082,1282,486
156,CSN4_MOUSE_Tsuboyama_2023_1UFM,3295,2,0.48659447009400725,0.5956441575221731,0.7462975060252841,0.502036631900777,0.6395561170702402,0.8590120387629596,0.5433795142062805,0.7780176121982608,0.8749640933938232,0.6360672066015975,0.9233412288724518,0.9073448598185953,3295,3195,3095,2295,700
157,CUE1_YEAST_Tsuboyama_2023_2MYX,1580,2,0.46026780213862545,0.29855429261138827,0.6295050905247971,0.5088233501189253,0.5363767829816213,0.7938870559717721,0.583166216490856,0.6466962211446955,0.8212147541149409,0.6981932590653837,0.8455887345565516,0.8942496548894986,1580,1480,1380,580,419
158,D7PM05_CLYGR_Somermeyer_2022,24515,23,0.625539418548384,0.1099313474100974,0.5393639221742506,0.6013727288289953,nan,0.5884560450422001,0.6539696940363787,0.6516432430021644,0.6721457214196221,0.7127534845372306,0.7394345034114357,nan,24515,24415,24315,23515,4628
159,DLG4_HUMAN_Faure_2021,6976,2,0.43356405327473974,0.6209999362508375,0.738120082385577,0.5714567964399738,0.6933388749607303,0.7744813074129586,0.6349196915517866,0.7306025997740245,0.7648126464471569,0.7350077311902942,0.8118488773248407,0.790469594463036,6976,6876,6776,5976,5307
160,DNJA1_HUMAN_Tsuboyama_2023_2LO1,2264,2,0.7809281393936109,0.7563329777924263,0.8395669039272611,0.7952424868782203,0.8293827963869247,0.8990315063707124,0.823396043145748,0.8431831118776323,0.8931515052194627,0.8705396629083446,0.9452994725350512,0.9143212684444415,2264,2164,2064,1264,563
161,DOCK1_MOUSE_Tsuboyama_2023_2M0Y,2915,2,0.4868281482314094,0.30042678133544815,0.5633147559494596,0.5742909578720252,0.5220801804898201,0.716635771003406,0.6348800711748903,0.6537343725910945,0.7112221589676033,0.6681654815709037,0.8089757285829563,0.738926110195409,2915,2815,2715,1915,639
162,EPHB2_HUMAN_Tsuboyama_2023_1F0M,1960,2,0.768894826394754,0.7676204208166675,0.8512498843962328,0.788578042913721,0.8075990914517256,0.8572958758626966,0.7873879296202516,0.8420298947451057,0.8984260683545839,0.8118956316436496,0.9052034747971601,0.9086576564210681,1960,1860,1760,960,525
163,F7YBW8_MESOW_Ding_2023,7922,10,0.5314533450217397,0.34925924494915067,0.6758085876551873,0.6599259157196231,0.5997058741235249,0.7513136872750791,0.6818895131597839,0.7174401829879349,0.7427065235543165,0.7362585294121639,0.7642590484358062,0.7555521863157263,7922,7822,7722,6922,1329
164,F7YBW8_MESOW_Aakre_2015,9192,4,0.40423469006146223,0.1350482226848431,0.13466118499332658,0.404660845745217,0.4053799723416281,0.3587571369684241,0.4817443545606126,0.4039694203320132,0.44663749332293123,0.47988656727026047,0.5238386889524845,0.49333826713642914,9192,9092,8992,8192,1484
165,FECA_ECOLI_Tsuboyama_2023_2D1U,1886,2,0.40408514501427906,0.3139309947296232,0.5738858975054831,0.4523259703428921,0.5052927011009388,0.6656143272779307,0.4769453507671686,0.5682842582146705,0.7580245116989018,0.6098073159278943,0.7656754659582231,nan,1886,1786,1686,886,346
166,GCN4_YEAST_Staller_2018,2638,44,0.25011546899669806,-0.006027620813706041,0.22764968209696385,0.24358636362901392,0.241174939429571,nan,0.2544759868327667,0.36879030431219906,nan,0.2859991050918842,0.5125215331300973,nan,2638,2538,2438,1638,684
167,GFP_AEQVI_Sarkisyan_2016,51714,15,0.6406366653494072,0.1336688728267403,0.6860965519817945,0.6422492276272843,0.6495590297325259,nan,0.6486786880849276,0.6360629034990605,nan,0.7463828216993244,0.7711781697848346,nan,51714,51614,51514,50714,8310
168,GRB2_HUMAN_Faure_2021,63366,2,0.5258434005381363,0.5367412810228084,0.7216670654700138,0.5839763004949682,0.6852622116666458,0.697364904206813,0.6746840807821936,0.7103753714289707,0.7316071269759475,0.708765178129165,0.7742172713240596,0.7938850307943259,63366,63266,63166,62366,13344
169,HECD1_HUMAN_Tsuboyama_2023_3DKM,5586,2,0.28623326119763287,0.2150000228393089,0.2406307470397028,0.5991137006846494,0.6520916880669738,0.7123845116845012,0.671240119874008,0.6713008248409833,0.715769538708621,0.6959516975099861,0.7840773924211748,0.7706682813598381,5586,5486,5386,4586,986
170,HIS7_YEAST_Pokusaeva_2019,496137,28,0.5018841258822772,0.4566258335093876,0.5509110224742054,0.6375955331518199,0.6418956413264105,0.6547895864886785,0.6637532553076837,0.6864356901061992,0.7041816219280151,0.688813467626153,0.7516523391111648,0.7639848990662632,496137,496037,495937,495137,100085
171,ISDH_STAAW_Tsuboyama_2023_2LHR,1944,2,0.20133105028259743,0.4099797311289111,0.6170821214186833,0.20801835436717128,0.5463153858513373,0.7901066784963037,0.27927295081872605,0.6608119258589598,0.8602977148353521,0.3815799941028187,0.8616768816914405,0.8570970243337553,1944,1844,1744,944,465
172,MAFG_MOUSE_Tsuboyama_2023_1K1V,1429,2,0.3772754724604933,0.2867701014285044,0.7883997038650642,0.5667968813528276,0.7212985249027445,0.8518818361413882,0.5870433889556854,0.805020022074178,0.8660043558185719,0.6537497661951548,0.9156898969137485,0.9121471008886789,1429,1329,1229,429,385
173,MBD11_ARATH_Tsuboyama_2023_6ACV,2116,2,0.7329834422357441,0.27532090639771084,0.7881088186243161,0.7839860922931414,0.792328599906371,0.8356866331913111,0.8077768572836533,0.8161648125358435,0.8760480892176334,0.8367560823060701,0.9079456651452383,0.8812386007566525,2116,2016,1916,1116,547
174,MYO3_YEAST_Tsuboyama_2023_2BTT,3297,2,0.22736027288974528,0.39038676871890193,0.655911044328377,0.5293937331055336,0.6012770298659345,0.7467316039573004,0.502079452467581,0.6801520002381222,0.7899160469479081,0.5706408172217424,0.8152869780272132,0.7444738342715336,3297,3197,3097,2297,635
175,NKX31_HUMAN_Tsuboyama_2023_2L9R,2482,2,0.5196042879352247,0.5522653235349196,0.6723568827321114,0.5237224856829698,0.6334523075196178,0.7854217747657275,0.5859761902998967,0.669134199661453,0.8185506698606887,0.626925034108479,0.8429564399261074,0.8636033602875912,2482,2382,2282,1482,544
176,NUSA_ECOLI_Tsuboyama_2023_1WCL,2028,2,0.6014145743469108,0.39213099588495737,0.829129913783728,0.6686314477896026,0.6983392057013559,0.8570870095474957,0.6853797626050436,0.816717565342857,0.8440539539328691,0.7662356414959274,0.9255284813365755,0.8856793894101138,2028,1928,1828,1028,541
177,NUSG_MYCTU_Tsuboyama_2023_2MI6,1380,2,0.3185563959299844,0.2650521655606262,0.6835605718997004,0.3404721732075912,0.4558591358775928,0.8713252426606706,0.3235636303747638,0.6424823794937596,0.8674173793039379,0.4194035805811384,0.8575977220627845,0.9002750055493168,1380,1280,1180,380,417
178,OBSCN_HUMAN_Tsuboyama_2023_1V1C,3197,2,0.7049347544997513,0.5640843767042256,0.8046058299987234,0.7294521912125891,0.7331462357273572,0.8695220703317328,0.7605979822734487,0.8278244858240499,0.8694298657950439,0.7996494573669364,0.9074278259681756,0.9075736567483621,3197,3097,2997,2197,679
179,ODP2_GEOSE_Tsuboyama_2023_1W4G,1134,2,0.12554037717520414,-0.06007588981415863,0.2347909925259055,0.256965178026339,0.46200581622369263,0.5963034456602403,0.32498630193680217,0.46800164167292563,0.7732094387197265,0.45782583926520193,0.6956350462427737,0.8596541104003791,1134,1034,934,134,371
180,PABP_YEAST_Melamed_2013,37708,2,0.6282349395615039,0.6187616937806348,0.726758973687955,0.705030508811938,0.7401796671480408,0.7491737079223693,0.7217315324275344,0.7778647633866328,0.7720861996641367,0.7640660118093641,0.8346626364747024,0.8343864537497722,37708,37608,37508,36708,14995
181,PHOT_CHLRE_Chen_2023,167529,15,0.6162391522807135,0.55127891627261,0.43552767595262376,0.752744843654709,0.8162100696357459,0.8836636631332063,0.8075607509384554,0.8995938215109279,0.8903299104892745,0.8289036406452397,0.9364990189605585,0.9299153395534799,167529,167429,167329,166529,24336
182,PIN1_HUMAN_Tsuboyama_2023_1I6C,802,2,0.7046422859986546,0.61211746983825,0.7615644611960196,0.7460117622803817,0.7665498863311447,0.8075562900249437,0.730571206608264,0.802813961604097,0.8171954694111161,nan,nan,nan,802,702,602,nan,121
183,PITX2_HUMAN_Tsuboyama_2023_2L7M,1824,2,0.3976757742162949,0.45604969589655525,0.5283860931832735,0.4067389135942343,0.5713471426556669,0.7708740002033948,0.4029593159068464,0.7008539809705787,0.7629425586205497,0.43660382453030433,0.8654086148937546,0.8239786414201589,1824,1724,1624,824,450
184,POLG_PESV_Tsuboyama_2023_2MXD,5130,2,0.404342321796513,0.15112084761248584,0.8007328043302355,0.5913277990659709,0.5852679992680927,0.8809633757615862,0.6054538290947755,0.7189910357802378,0.8820096955241113,0.6534144700319552,0.849304105585031,0.9226100190532959,5130,5030,4930,4130,789
185,PR40A_HUMAN_Tsuboyama_2023_1UZC,2033,2,0.7610825423973049,0.5114335147260686,0.8747276321474617,0.7786638935945559,0.7778159477965594,0.8838496995498857,0.7694818404676038,0.805523179209308,0.8833636029625895,0.8288174902988124,0.8972238593814125,0.9062257085605107,2033,1933,1833,1033,495
186,PSAE_PICP2_Tsuboyama_2023_1PSE,1579,2,0.2981323453928574,0.5041075580504063,0.7386590155486578,0.296068963468044,0.5940857599364789,0.7617629662808856,0.3584970064383994,0.6302897303957555,0.7195658282910461,0.4478933679698769,0.77574347571904,0.8185487405821089,1579,1479,1379,579,478
187,Q6WV12_9MAXI_Somermeyer_2022,31401,13,0.3769654329384654,0.025417559023311723,0.17332059621454582,0.4955393954732307,0.49559530518589173,0.4804409256844832,0.5576146446419249,0.5817887779706749,0.6097326385836637,0.6963955820667598,0.7135017186144601,0.768906240890393,31401,31301,31201,30401,6947
188,Q8WTC7_9CNID_Somermeyer_2022,33510,43,0.354794801747493,0.039661438545157274,0.2903938212699036,0.3690794987280504,0.3936407098648095,0.34928866750875387,0.4441710534915808,0.38550742485653133,0.48404623240803735,0.568377406077305,0.558713686608769,0.6345332729515392,33510,33410,33310,32510,6232
189,RAD_ANTMA_Tsuboyama_2023_2CJJ,912,2,0.5698194722572848,0.5223162306233462,0.6711615816044391,0.507947592807267,0.621230025549148,0.7335345218145165,0.607022032851225,0.6309681498570893,0.7992302372402881,nan,nan,nan,912,812,712,nan,144
190,RASK_HUMAN_Weng_2022_abundance,26012,2,0.3919551862144626,0.27619668716138834,0.3863967475342869,0.3707638341050823,0.5630026719161997,0.4328266207137911,0.6007019510743175,0.6074163233688947,0.6725162418576177,0.6829401831725462,0.7193477038640304,0.757027711502453,26012,25912,25812,25012,5666
191,RASK_HUMAN_Weng_2022_binding-DARPin_K55,24873,2,0.5362425938467722,0.5637909846916977,0.6797871477862846,0.6877110122988653,0.7359746083523336,0.8054868389420371,0.7068101509950504,0.7696285539238639,0.7691615623894129,0.8011729295050047,0.8766168549315041,0.8509487862931702,24873,24773,24673,23873,5451
192,RBP1_HUMAN_Tsuboyama_2023_2KWH,1332,2,0.20369004743968985,0.28819080884410037,0.5302382614355236,0.2072646595456987,0.43793985700229887,0.7363321096651663,0.242236388362182,0.4829254089611372,0.7956519732484129,0.36234000318569876,0.8267529387192581,0.858525799122021,1332,1232,1132,332,401
193,RCD1_ARATH_Tsuboyama_2023_5OAO,1261,2,0.26083771574560255,0.3849581348121436,0.5917005470716648,0.27476968513084565,0.451481788462958,0.7453161559822364,0.3041448505191112,0.5938752051702719,0.7072561088393217,0.5108027471138726,0.8139558114388566,0.6769547991711721,1261,1161,1061,261,404
194,RCRO_LAMBD_Tsuboyama_2023_1ORC,2278,2,0.36751590074110235,0.4357072002283556,0.7908166213601239,0.4812669537991807,0.6713951022249491,0.8795023960788044,0.5837697779889632,0.7382951112862096,0.883618435083841,0.6534304217254977,0.8819571577426845,0.9121334635897187,2278,2178,2078,1278,531
195,RD23A_HUMAN_Tsuboyama_2023_1IFY,1019,2,0.5467966084398616,0.57577943866169,0.6608908151795647,0.6125382745262029,0.6599314688089174,0.8382823571465456,0.6506746012099615,0.7660020769339418,0.8634200951214489,nan,nan,nan,1019,919,819,nan,141
196,RFAH_ECOLI_Tsuboyama_2023_2LCL,1326,2,0.1041920520834348,0.0828264394106899,0.4918509535164395,0.108757740797348,0.08751304673653487,0.6209160975302425,0.11295175494813652,0.4824914478799274,0.6613386078193729,0.33502483411563766,0.7455949394803226,0.553733412419741,1326,1226,1126,326,410
197,RL20_AQUAE_Tsuboyama_2023_1GYZ,1461,2,0.009891627315487806,0.5889224460775373,0.8121761838765689,0.011267760100736364,0.6779818033666426,0.8277721821313727,0.1252240882145176,0.717606495359553,0.8534353937706497,0.24191072312960119,0.7974426489938438,0.8911930095745998,1461,1361,1261,461,439
198,RPC1_BP434_Tsuboyama_2023_1R69,1459,2,0.3374685418350152,0.6950267254496277,0.7576193005880986,0.36653986407338934,0.7081010293435714,0.7248445633459228,0.43323294447445615,0.7858336403160003,0.8427189659540264,0.5165052557374,0.8982640520690766,0.8650365886497626,1459,1359,1259,459,444
199,SAV1_MOUSE_Tsuboyama_2023_2YSB,965,2,0.4958021163756223,0.49659031174101015,0.5127792230129212,0.5994624186500787,0.6404565773688996,0.6915248464433142,0.5669425471136018,0.6953455270972739,0.7073857826317819,nan,nan,nan,965,865,765,nan,145
200,SDA_BACSU_Tsuboyama_2023_1PV0,2770,2,0.3192645863611736,0.24401773791062256,0.7007404187757136,0.3548530650787115,0.6303708516053498,0.8986956100731763,0.3315423884411001,0.8330530598400682,0.8887525193737473,0.35991732115973546,0.9444141645479749,0.926677502319412,2770,2670,2570,1770,533
201,SPA_STAAU_Tsuboyama_2023_1LP1,2105,2,0.476156970087323,-0.04643202441018253,0.6436875598271453,0.6008074858800082,0.49914972031571253,0.7265633297071469,0.622260153418572,0.6086521038635364,0.7527742927032584,0.6737115415549932,0.8052044242282936,0.7258668401105839,2105,2005,1905,1105,489
202,SPG1_STRSG_Olson_2014,536962,2,0.01639636926832071,0.21926967184958876,0.7323031705030911,0.4761881769604415,0.5201158687894086,0.7997941355821229,0.563939808679306,0.6012391211537931,0.8041730438590399,0.7444309348619771,0.8713641389495037,0.8667371515218597,536962,536862,536762,535962,142936
203,SPG1_STRSG_Wu_2016,149360,4,-0.016520693621167846,0.005139966431023441,0.2579800213513647,0.10216463235066552,0.1067209120618773,0.3029709863415268,-0.01651539648819901,-0.007768709368269551,0.3465356236410896,0.34268818368831777,0.5596681727731132,0.4883026358069128,149360,149260,149160,148360,40669
204,SPG2_STRSG_Tsuboyama_2023_5UBS,1451,2,0.05762358161489049,0.1811789043039643,0.6893013436552535,0.06417670323165284,0.39410598024026805,0.8228231991205286,0.3515344766937093,0.7441575701829144,0.8047779529730849,0.3929811019223566,0.9143935407113305,0.9239300407485167,1451,1351,1251,451,422
205,SPTN1_CHICK_Tsuboyama_2023_1TUD,3201,2,0.6105764739334216,0.5735533304732491,0.7675654192142072,0.7005111062970482,0.7437845985762245,0.8365126452304255,0.688991348448399,0.8063440859815827,0.864881596429882,0.7582884865026023,0.9017082316631145,0.9070728440255669,3201,3101,3001,2201,620
206,SR43C_ARATH_Tsuboyama_2023_2N88,1583,2,0.5357819523719387,0.5370273698514443,0.6683724407625758,0.5640929684710482,0.6435028296265752,0.8700965964310015,0.5977130633630121,0.8055899004744715,0.8845962914478191,0.6223336965451586,0.9147254195147406,0.8991504334916015,1583,1483,1383,583,428
207,SRBS1_HUMAN_Tsuboyama_2023_2O2W,1556,2,0.4511911785206846,0.624135265687482,0.8128715694077131,0.5033120892774282,0.7220078740616555,0.8269332161516356,0.5807445568766321,0.7794608933474807,0.8612935100076377,0.5692955966405138,0.8876035737423202,0.9103037682426236,1556,1456,1356,556,486
208,TCRG1_MOUSE_Tsuboyama_2023_1E0L,1058,2,0.6023245350036679,0.6934823699496389,0.7047503389751139,0.5607249097202517,0.7651241918895821,0.8625853295363091,0.6352770817788634,0.8753524408835391,0.872213596204071,0.8351801982114617,0.9420468178043006,0.9234673475037682,1058,958,858,58,351
209,THO1_YEAST_Tsuboyama_2023_2WQG,1279,2,0.30131548309352535,0.4322854366645441,0.5384920834296893,0.4296072468040339,0.5724471349887285,0.655579962807741,0.43243695627159773,0.7355026434630273,0.7641878297644218,0.5002298773110716,0.8553873866755777,0.7592392445490611,1279,1179,1079,279,379
210,TNKS2_HUMAN_Tsuboyama_2023_5JRT,1479,2,0.3413658152624403,0.4552020056558372,0.6144484027899201,0.35593947376955537,0.5907497536690138,0.8141236313729369,0.3851921133514978,0.6890631883397472,0.8157887594658385,0.47445141964137894,0.8643713063584474,0.8705451122893756,1479,1379,1279,479,444
211,UBE4B_HUMAN_Tsuboyama_2023_3L1X,3622,2,0.3717995647651949,0.3649272364445165,0.5236390607626339,0.3900961722015291,0.4357074978546321,0.5906328312772992,0.3716093932540425,0.5452571282670802,0.6231965320588932,0.4547837954638055,0.7714623375450134,0.6849245997952529,3622,3522,3422,2622,744
212,UBR5_HUMAN_Tsuboyama_2023_1I2T,1453,2,0.3954775984769403,0.37884552147719175,0.72865082368318,0.4135264266552914,0.6216402683735611,0.841293488174663,0.5837830827149355,0.7358503263516892,0.8449776210695993,0.6516775747242083,0.8581339669400039,0.9139968724351658,1453,1353,1253,453,431
213,VILI_CHICK_Tsuboyama_2023_1YU5,2568,2,0.4303431112861798,0.4863800192346478,0.8307829597722179,0.5741085464525874,0.7093471750608235,0.8852374884736548,0.5803900347090506,0.7534407317813456,0.9046098609294685,0.6392490902865371,0.8753302193318957,0.9113520493763695,2568,2468,2368,1568,610
214,YAIA_ECOLI_Tsuboyama_2023_2KVT,1890,2,0.3780347939926742,0.15327111285962208,0.7903070808881091,0.45183457512810316,0.5209975026793393,0.8366684619054859,0.436643243982704,0.7259450644566509,0.8654925820935659,0.5110544601338339,0.8765923585550542,0.8975759797134655,1890,1790,1690,890,456
215,YAP1_HUMAN_Araya_2012,10075,2,0.32479319470278284,0.30204371243221395,0.5308274196329236,0.41965692850970615,0.40292418038237016,0.5268850077023881,0.4803229958746167,0.46126213591025056,0.5317233775861774,0.5778684614801672,0.6221954405153893,0.6262788626017534,10075,9975,9875,9075,4250
216,YNZC_BACSU_Tsuboyama_2023_2JVD,2300,2,0.6082060101896964,0.2547404804907313,0.6899018383146401,0.6441407339983907,0.7473713910090336,0.7968152807093932,0.650026034046947,0.7653789908560225,0.8486109446153745,0.6564610103363941,0.8915834745735776,0.8561248306610288,2300,2200,2100,1300,478
